cohort_dt,cohort_size,d1,d7_rolling,d1_retention,d7_rolling_retention
2015-05-03,3334,216,399,0.0647870425914817,0.1196760647870426
2015-05-04,9978,420,828,0.04209260372820205,0.08298256163559832
2015-05-05,11491,462,941,0.04020537812200853,0.08189017491950222
2015-05-06,12594,527,1047,0.04184532316976338,0.08313482610767033
2015-05-07,12359,390,846,0.0315559511287321,0.06845214014078808
2015-05-08,11251,316,761,0.028086392320682607,0.06763843213936539
2015-05-09,8954,167,577,0.018650882287245922,0.06444047353138262
2015-05-10,5765,190,437,0.03295750216825672,0.07580225498699046
2015-05-11,7900,235,538,0.029746835443037974,0.0681012658227848
2015-05-12,9769,326,701,0.033370867028355,0.07175760057324189
2015-05-13,11999,387,891,0.032252687723977,0.07425618801566797
2015-05-14,12119,416,909,0.034326264543279146,0.07500618862942487
2015-05-15,11750,358,842,0.030468085106382978,0.0716595744680851
2015-05-16,11024,308,776,0.027939042089985485,0.07039187227866474
2015-05-17,10272,342,706,0.03329439252336448,0.06873052959501558
2015-05-18,11952,328,740,0.02744310575635877,0.06191432396251673
2015-05-19,13753,422,848,0.03068421435323202,0.06165927434014397
2015-05-20,12838,360,774,0.028041751051565665,0.06028976476086618
2015-05-21,11279,346,732,0.030676478411206666,0.06489937051157017
2015-05-22,10993,290,683,0.026380423906122077,0.06213044664786682
2015-05-23,9746,222,593,0.022778575825979887,0.06084547506669403
2015-05-24,8816,286,556,0.0324410163339383,0.06306715063520871
2015-05-25,10037,282,585,0.02809604463485105,0.058284347912722925
2015-05-26,12777,364,794,0.028488690615950538,0.06214291304688111
2015-05-27,10163,319,621,0.03138836957591262,0.06110400472301486
2015-05-28,11295,353,700,0.03125276671093404,0.0619743249225321
2015-05-29,11008,254,584,0.023074127906976744,0.053052325581395346
2015-05-30,9804,221,590,0.022541819665442678,0.06017951856385149
2015-05-31,8136,250,512,0.030727630285152407,0.06293018682399214
2015-06-01,9651,266,554,0.027561910682830794,0.05740337788830173
2015-06-02,12120,365,766,0.030115511551155116,0.0632013201320132
2015-06-03,11491,343,703,0.029849447393612394,0.061178313462709945
2015-06-04,11279,340,723,0.03014451635783314,0.06410142743150989
2015-06-05,10942,284,605,0.025955035642478523,0.05529153719612502
2015-06-06,9430,210,617,0.022269353128313893,0.06542948038176034
2015-06-07,8274,234,502,0.028281363306744016,0.06067198452985255
2015-06-08,8887,261,515,0.029368740857432206,0.0579498143355463
2015-06-09,11476,373,714,0.03250261415127222,0.062216800278842806
2015-06-10,11733,335,647,0.02855194749850848,0.0551436120344328
2015-06-11,11859,310,661,0.026140484020575092,0.05573825786322624
2015-06-12,9455,204,549,0.02157588577472237,0.05806451612903226
2015-06-13,7427,193,447,0.02598626632556887,0.060185808536421165
2015-06-14,5695,170,386,0.029850746268656716,0.06777875329236172
2015-06-15,8779,245,537,0.027907506549720924,0.06116869802938831
2015-06-16,11484,342,715,0.029780564263322883,0.06226053639846743
2015-06-17,11668,364,764,0.031196434693177923,0.0654782310593075
2015-06-18,11201,353,674,0.031515043299705385,0.06017319882153379
2015-06-19,10634,260,587,0.02444987775061125,0.05520030092157231
2015-06-20,8582,189,508,0.02202283849918434,0.059193661151246794
2015-06-21,7465,232,440,0.031078365706630945,0.058941728064300064
2015-06-22,9000,225,474,0.025,0.05266666666666667
2015-06-23,10973,353,696,0.03216987150277955,0.06342841520094777
2015-06-24,10945,318,661,0.02905436272270443,0.06039287345820009
2015-06-25,10035,301,594,0.029995017438963628,0.059192825112107626
2015-06-26,10019,228,569,0.02275676215191137,0.05679209501946302
2015-06-27,8954,201,524,0.022448067902613358,0.058521331248603974
2015-06-28,8086,246,511,0.030422953252535245,0.06319564679693297
2015-06-29,9587,282,577,0.029414832585793263,0.0601856680922082
2015-06-30,11171,306,641,0.027392355205442663,0.05738071793035539
2015-07-01,10364,319,631,0.030779621767657275,0.06088382863759166
2015-07-02,10217,265,577,0.025937163550944504,0.056474503278848974
2015-07-03,10466,260,578,0.024842346646283202,0.05522644754442958
2015-07-04,9121,192,531,0.021050323429448525,0.05821730073456858
2015-07-05,7710,212,466,0.02749675745784695,0.06044098573281453
2015-07-06,8687,248,513,0.028548405663635316,0.059053758489697246
2015-07-07,11541,345,688,0.029893423446841694,0.059613551685295904
2015-07-08,11390,355,729,0.031167690956979806,0.06400351185250219
2015-07-09,11943,350,711,0.029305869547014987,0.059532780708364735
2015-07-10,12335,313,694,0.025374949331171463,0.05626266720713417
2015-07-11,12573,210,547,0.016702457647339537,0.04350592539568918
2015-07-12,14172,216,436,0.015241320914479255,0.030764888512559978
2015-07-13,12380,269,541,0.02172859450726979,0.04369951534733441
2015-07-14,13758,347,684,0.025221689199011483,0.04971652856519843
2015-07-15,14371,334,695,0.023241249739057824,0.04836128313965625
2015-07-16,11352,291,601,0.025634249471458773,0.052942212825933754
2015-07-17,10724,211,501,0.01967549421857516,0.04671764267064528
2015-07-18,9816,181,547,0.018439282803585984,0.055725346373268134
2015-07-19,8434,207,468,0.024543514346691962,0.05548968460991226
2015-07-20,11466,258,592,0.02250130821559393,0.051630908773765916
2015-07-21,12251,377,740,0.030772998122602237,0.06040323238919272
2015-07-22,11664,330,661,0.028292181069958847,0.05667009602194788
2015-07-23,10595,312,631,0.029447852760736196,0.05955639452571968
2015-07-24,12088,268,580,0.022170747849106553,0.04798146922567836
2015-07-25,12991,386,751,0.029712878146409053,0.057809252559464244
2015-07-26,14844,603,920,0.040622473726758285,0.06197790353004581
2015-07-27,14843,358,693,0.02411911338678165,0.04668867479620023
2015-07-28,11085,341,656,0.030762291384754174,0.059179070816418586
2015-07-29,11434,300,594,0.026237537169844324,0.05195032359629176
2015-07-30,11537,283,561,0.02452977377134437,0.048626159313513044
2015-07-31,9886,234,508,0.023669836131903703,0.051385798098320855
2015-08-01,9550,183,456,0.019162303664921467,0.04774869109947644
2015-08-02,8203,195,390,0.02377179080824089,0.04754358161648178
2015-08-03,8871,216,430,0.02434900236726412,0.04847255100890542
2015-08-04,11379,343,674,0.030143246330960542,0.059231918446260655
2015-08-05,10213,289,554,0.028297268187604033,0.054244590228140606
2015-08-06,11117,275,552,0.024736889448592245,0.04965368354771971
2015-08-07,10226,257,529,0.02513201642871113,0.05173088206532368
2015-08-08,8613,162,437,0.018808777429467086,0.05073725763380936
2015-08-09,7148,160,311,0.02238388360380526,0.043508673754896476
2015-08-10,7732,147,333,0.01901189860320745,0.04306777030522504
2015-08-11,9813,235,482,0.0239478243146846,0.04911851625394884
2015-08-12,10380,264,540,0.025433526011560695,0.05202312138728324
2015-08-13,10920,283,574,0.025915750915750917,0.052564102564102565
2015-08-14,9293,227,515,0.024426988055525664,0.055418056601743246
2015-08-15,8256,137,405,0.016593992248062017,0.04905523255813953
2015-08-16,7185,221,461,0.030758524704244956,0.06416144745998609
2015-08-17,9015,241,516,0.02673322240709928,0.05723793677204659
2015-08-18,11057,319,625,0.028850501944469566,0.056525278104368276
2015-08-19,10328,295,581,0.02856312935708753,0.05625484120836561
2015-08-20,10021,271,568,0.02704320926055284,0.05668096996307754
2015-08-21,9069,252,515,0.027786966589480648,0.05678685632374021
2015-08-22,8774,183,480,0.020857077729655803,0.054707089126966035
2015-08-23,7306,200,401,0.02737476047084588,0.05488639474404599
2015-08-24,8355,212,443,0.02537402752842609,0.053022142429682825
2015-08-25,10215,297,578,0.02907488986784141,0.056583455702398436
2015-08-26,9507,272,504,0.02861049752813716,0.05301356894919533
2015-08-27,9712,288,549,0.029654036243822075,0.05652800658978583
2015-08-28,10104,262,554,0.025930324623911323,0.05482977038796516
2015-08-29,9182,197,474,0.021455020692659553,0.05162274014375953
2015-08-30,7782,233,420,0.02994088923156001,0.05397070161912105
2015-08-31,9109,229,468,0.025139971456800966,0.05137775826106049
2015-09-01,9393,249,519,0.026509102523155543,0.055253912488023
2015-09-02,9116,225,486,0.02468187801667398,0.0533128565160158
2015-09-03,9348,243,513,0.025994865211810013,0.054878048780487805
2015-09-04,9679,228,533,0.023556152495092467,0.055067672280194234
2015-09-05,8437,168,456,0.01991229109873178,0.05404764726798625
2015-09-06,7602,201,408,0.02644041041831097,0.05367008681925809
2015-09-07,8565,237,468,0.0276707530647986,0.05464098073555167
2015-09-08,10750,300,612,0.027906976744186046,0.05693023255813953
2015-09-09,10389,310,658,0.029839253056117048,0.06333622100298393
2015-09-10,11389,276,589,0.024233909913074017,0.051716568618842745
2015-09-11,11471,286,590,0.024932438322726878,0.051434051085345656
2015-09-12,9371,194,435,0.020702166257603245,0.04641980578380109
2015-09-13,8758,223,357,0.025462434345741036,0.04076273121717287
2015-09-14,9839,254,328,0.02581563166988515,0.03333672121150524
2015-09-15,11192,228,294,0.02037169406719085,0.02626876340243031
2015-09-16,7658,173,217,0.02259075476625751,0.0283363802559415
2015-09-17,5335,117,117,0.021930646672914715,0.021930646672914715
2015-09-18,3357,0,0,0.0,0.0
