dt,dau,view_uv,atc_uv,buy_uv,view_cnt,atc_cnt,buy_cnt,act_rate_uv,purchase_rate_uv,atc_to_buy_rate_uv
2015-05-03,3334,3325,92,25,5497,114,29,0.027669172932330826,0.007518796992481203,0.2717391304347826
2015-05-04,10194,10172,257,63,17212,418,99,0.025265434526150217,0.00619347227683838,0.245136186770428
2015-05-05,12052,12016,346,132,20349,574,191,0.028794940079893475,0.010985352862849533,0.3815028901734104
2015-05-06,13356,13332,394,154,22422,642,246,0.029552955295529554,0.01155115511551155,0.39086294416243655
2015-05-07,13391,13363,351,142,22603,583,248,0.026266556910873307,0.01062635635710544,0.4045584045584046
2015-05-08,12356,12314,341,100,21213,615,186,0.02769205782036706,0.008120838070488875,0.2932551319648094
2015-05-09,9965,9947,245,68,16824,441,105,0.024630541871921183,0.006836232029757716,0.27755102040816326
2015-05-10,6416,6406,139,36,10163,260,49,0.02169840774274118,0.00561973150171714,0.2589928057553957
2015-05-11,8705,8683,189,50,14090,330,66,0.021766670505585627,0.005758378440631118,0.26455026455026454
2015-05-12,10822,10804,262,73,17774,408,112,0.02425027767493521,0.006756756756756757,0.2786259541984733
2015-05-13,13349,13318,346,122,22111,584,183,0.025979876858387145,0.009160534614807028,0.35260115606936415
2015-05-14,13573,13537,396,147,23729,640,229,0.029253158011376228,0.010859126837556327,0.3712121212121212
2015-05-15,13307,13274,357,120,22099,611,255,0.026894681331927076,0.009040229019135152,0.33613445378151263
2015-05-16,12479,12436,348,106,20833,515,157,0.02798327436474751,0.008523641042135734,0.3045977011494253
2015-05-17,11539,11511,283,103,19681,434,152,0.02458517939362349,0.008947962818173921,0.36395759717314485
2015-05-18,13394,13364,341,119,22313,541,192,0.025516312481293026,0.00890451960490871,0.3489736070381232
2015-05-19,15582,15546,394,123,26137,628,200,0.025344139971696898,0.007912003087610961,0.31218274111675126
2015-05-20,14719,14672,347,111,24571,590,191,0.023650490730643403,0.007565430752453653,0.31988472622478387
2015-05-21,12968,12941,267,84,21394,560,136,0.020632099528629936,0.006490997604512789,0.3146067415730337
2015-05-22,12592,12565,256,79,20530,413,127,0.020374054914444887,0.006287306008754477,0.30859375
2015-05-23,11277,11250,258,90,18537,448,163,0.022933333333333333,0.008,0.3488372093023256
2015-05-24,10010,9986,214,63,16316,321,94,0.021430002002803924,0.006308832365311436,0.29439252336448596
2015-05-25,11453,11436,258,76,17983,370,108,0.022560335781741866,0.00664568030779993,0.29457364341085274
2015-05-26,14714,14680,386,119,24432,641,192,0.026294277929155313,0.008106267029972752,0.3082901554404145
2015-05-27,11839,11807,323,122,19684,561,207,0.02735665283306513,0.010332853392055561,0.37770897832817335
2015-05-28,12996,12964,322,111,21327,518,193,0.024838012958963283,0.008562172169083617,0.3447204968944099
2015-05-29,12778,12750,299,108,20971,546,197,0.023450980392156862,0.008470588235294117,0.3612040133779264
2015-05-30,11282,11264,261,77,17984,486,138,0.023171164772727272,0.0068359375,0.2950191570881226
2015-05-31,9314,9280,238,62,14988,400,106,0.02564655172413793,0.006681034482758621,0.2605042016806723
2015-06-01,11075,11049,264,85,17745,388,128,0.023893565028509367,0.00769300389175491,0.32196969696969696
2015-06-02,13937,13901,358,119,23339,563,212,0.02575354291058197,0.008560535213294007,0.3324022346368715
2015-06-03,13370,13342,320,125,22193,510,201,0.02398441013341328,0.009368910208364563,0.390625
2015-06-04,13184,13161,386,119,23024,614,208,0.029329078337512346,0.009041866119595775,0.3082901554404145
2015-06-05,12820,12795,355,111,21803,540,186,0.027745212973817896,0.008675263774912075,0.3126760563380282
2015-06-06,11104,11080,268,72,18413,435,143,0.024187725631768953,0.006498194945848376,0.26865671641791045
2015-06-07,9531,9516,210,57,15617,360,88,0.022068095838587643,0.005989911727616645,0.2714285714285714
2015-06-08,10302,10272,246,75,16693,409,118,0.02394859813084112,0.0073014018691588784,0.3048780487804878
2015-06-09,13386,13358,319,110,22216,520,195,0.0238808204821081,0.008234765683485551,0.3448275862068966
2015-06-10,13721,13699,311,84,22813,515,147,0.02270238703555004,0.0061318344404701075,0.27009646302250806
2015-06-11,13810,13795,343,115,22776,556,214,0.024864081188836536,0.008336353751359188,0.33527696793002915
2015-06-12,11144,11125,278,68,18438,486,132,0.02498876404494382,0.006112359550561798,0.2446043165467626
2015-06-13,8641,8624,204,59,14358,318,97,0.02365491651205937,0.006841372912801485,0.28921568627450983
2015-06-14,6727,6718,163,47,10689,273,74,0.024263173563560583,0.006996129800535874,0.2883435582822086
2015-06-15,10214,10196,259,73,16878,434,125,0.025402118477834443,0.00715967045900353,0.28185328185328185
2015-06-16,13509,13461,421,152,22838,703,234,0.031275536735755144,0.011291880246638438,0.36104513064133015
2015-06-17,13762,13728,479,153,24036,793,265,0.034892191142191144,0.011145104895104896,0.31941544885177453
2015-06-18,13196,13162,388,149,22639,644,246,0.02947880261358456,0.011320468013979639,0.38402061855670105
2015-06-19,12589,12563,375,113,21553,638,195,0.029849558226538248,0.008994666878930193,0.30133333333333334
2015-06-20,10238,10219,252,76,17866,436,163,0.02465994715725609,0.007437126920442313,0.30158730158730157
2015-06-21,8792,8774,214,55,14629,401,100,0.024390243902439025,0.006268520629131525,0.2570093457943925
2015-06-22,10603,10585,252,75,17717,385,117,0.023807274444969297,0.007085498346717053,0.2976190476190476
2015-06-23,13070,13039,396,161,22611,644,263,0.030370427179998466,0.012347572666615538,0.4065656565656566
2015-06-24,13045,13012,400,120,23022,651,210,0.03074085459575776,0.009222256378727329,0.3
2015-06-25,11929,11893,331,122,19944,493,195,0.027831497519549313,0.010258135037416969,0.3685800604229607
2015-06-26,11875,11848,358,123,19744,560,205,0.030216070222822418,0.01038149898717083,0.3435754189944134
2015-06-27,10654,10630,251,83,17517,419,132,0.02361241768579492,0.007808090310442145,0.33067729083665337
2015-06-28,9474,9448,216,51,15560,355,91,0.02286198137171888,0.005397967823878069,0.2361111111111111
2015-06-29,11242,11211,264,76,18644,376,122,0.02354830077602355,0.006779056284006779,0.2878787878787879
2015-06-30,13257,13228,340,127,22576,583,211,0.025703054127608104,0.009600846688841851,0.3735294117647059
2015-07-01,12331,12300,297,94,20104,473,147,0.024146341463414635,0.007642276422764228,0.3164983164983165
2015-07-02,12179,12147,314,117,20364,461,182,0.025850004116242695,0.009632007903185972,0.37261146496815284
2015-07-03,12390,12356,292,105,20459,514,169,0.023632243444480415,0.008497895759145354,0.3595890410958904
2015-07-04,10879,10857,262,82,18509,452,153,0.024131896472322004,0.007552730956986276,0.31297709923664124
2015-07-05,9024,8990,235,59,15164,440,93,0.02614015572858732,0.006562847608453838,0.251063829787234
2015-07-06,10261,10238,277,83,16841,423,144,0.027056065637819888,0.008107052158624731,0.2996389891696751
2015-07-07,13808,13768,420,134,23781,675,224,0.030505520046484602,0.009732713538640326,0.319047619047619
2015-07-08,13612,13570,383,135,22928,630,257,0.028224023581429624,0.009948415622697125,0.3524804177545692
2015-07-09,14303,14260,397,128,24485,687,252,0.027840112201963533,0.008976157082748949,0.3224181360201511
2015-07-10,14626,14588,356,118,24125,758,202,0.02440361941321634,0.008088840142582945,0.33146067415730335
2015-07-11,14546,14520,293,81,21762,449,135,0.020179063360881544,0.005578512396694215,0.2764505119453925
2015-07-12,15628,15614,197,50,21161,338,91,0.01261688228512873,0.0032022543870885104,0.25380710659898476
2015-07-13,14084,14052,296,84,21017,438,136,0.0210646171363507,0.005977796754910333,0.28378378378378377
2015-07-14,16011,15965,396,136,25096,711,237,0.024804259317256497,0.008518634512997182,0.3434343434343434
2015-07-15,16679,16643,375,124,26230,575,225,0.02253199543351559,0.007450579823349156,0.33066666666666666
2015-07-16,13557,13516,309,98,21471,558,207,0.022861793430008878,0.007250665877478544,0.31715210355987056
2015-07-17,12715,12678,300,100,20208,589,222,0.023663038334122102,0.007887679444707366,0.3333333333333333
2015-07-18,11625,11584,266,68,18121,458,113,0.022962707182320442,0.005870165745856353,0.2556390977443609
2015-07-19,9771,9748,229,60,15307,372,110,0.023491998358637668,0.006155108740254411,0.26200873362445415
2015-07-20,13185,13156,302,90,20171,521,141,0.022955305564001216,0.006840985101854667,0.2980132450331126
2015-07-21,14583,14533,420,150,23794,676,236,0.028899745407004747,0.01032133764535884,0.35714285714285715
2015-07-22,14026,13980,415,140,22509,729,267,0.029685264663805437,0.010014306151645207,0.3373493975903614
2015-07-23,12750,12709,401,121,20282,736,241,0.03155244315052325,0.009520812022975843,0.30174563591022446
2015-07-24,14268,14230,362,99,22255,644,197,0.02543921293042867,0.006957132817990161,0.27348066298342544
2015-07-25,15042,15015,284,78,23288,526,137,0.018914418914418914,0.005194805194805195,0.2746478873239437
2015-07-26,16820,16791,247,50,30845,425,125,0.014710261449586088,0.002977785718539694,0.20242914979757085
2015-07-27,17355,17329,308,98,31561,482,182,0.017773674187777713,0.005655259968838364,0.3181818181818182
2015-07-28,13383,13347,437,152,21877,770,278,0.03274144002397542,0.011388326964861018,0.34782608695652173
2015-07-29,13654,13607,396,155,21406,646,255,0.02910266774454325,0.011391195708091424,0.39141414141414144
2015-07-30,13689,13649,372,131,21710,660,261,0.027254743937284782,0.009597772730602975,0.3521505376344086
2015-07-31,11888,11850,310,97,18798,519,167,0.026160337552742614,0.008185654008438818,0.31290322580645163
2015-08-01,11371,11337,296,77,17382,489,129,0.0261091999647173,0.0067919202610919995,0.26013513513513514
2015-08-02,9598,9557,230,61,15031,366,104,0.024066129538558124,0.006382756095008894,0.26521739130434785
2015-08-03,10406,10374,264,76,15555,368,109,0.025448235974551765,0.007326007326007326,0.2878787878787879
2015-08-04,13687,13635,392,133,22016,665,221,0.02874954162082875,0.009754308764209754,0.3392857142857143
2015-08-05,12340,12303,332,130,19145,570,208,0.026985288141103795,0.010566528488986426,0.39156626506024095
2015-08-06,13254,13206,380,120,20317,613,209,0.028774799333636226,0.009086778736937756,0.3157894736842105
2015-08-07,12239,12205,317,91,18749,535,141,0.025972961900860302,0.007455960671855797,0.2870662460567823
2015-08-08,10458,10420,274,75,16609,519,143,0.026295585412667945,0.007197696737044146,0.2737226277372263
2015-08-09,8361,8331,180,37,12432,320,63,0.021606049693914296,0.004441243548193494,0.20555555555555555
2015-08-10,9160,9131,194,43,13701,330,56,0.021246303800240937,0.004709232285620414,0.22164948453608246
2015-08-11,11754,11720,294,91,18542,540,158,0.025085324232081912,0.007764505119453925,0.30952380952380953
2015-08-12,12186,12154,255,75,18310,396,123,0.020980747079150895,0.006170807964456146,0.29411764705882354
2015-08-13,12948,12912,305,97,19343,591,202,0.023621437422552665,0.007512391573729863,0.3180327868852459
2015-08-14,11200,11159,294,91,17095,481,170,0.026346446814230665,0.00815485258535711,0.30952380952380953
2015-08-15,9953,9930,243,70,15600,394,103,0.02447129909365559,0.007049345417925478,0.2880658436213992
2015-08-16,8479,8443,233,54,12907,350,91,0.027596825772829563,0.006395830865805993,0.2317596566523605
2015-08-17,10630,10609,273,70,16106,453,112,0.025732868319351496,0.00659817136393628,0.2564102564102564
2015-08-18,13227,13185,357,118,20768,600,195,0.027076222980659842,0.008949563898369359,0.33053221288515405
2015-08-19,12434,12396,346,130,19522,541,230,0.027912229751532753,0.010487253952888029,0.37572254335260113
2015-08-20,12103,12073,322,122,19343,554,224,0.026671084237554876,0.010105193406775449,0.37888198757763975
2015-08-21,11065,11026,282,87,17417,457,160,0.02557591148195175,0.007890440776346817,0.30851063829787234
2015-08-22,10634,10602,263,81,16645,444,138,0.02480664025655537,0.007640067911714771,0.30798479087452474
2015-08-23,8681,8652,208,62,13111,346,96,0.024040684234858993,0.007165973185390661,0.2980769230769231
2015-08-24,9977,9959,241,74,14752,384,106,0.02419921678883422,0.007430464906115072,0.3070539419087137
2015-08-25,12258,12210,337,107,19044,534,182,0.0276003276003276,0.008763308763308763,0.31750741839762614
2015-08-26,11653,11613,334,103,18510,498,158,0.028760871437182468,0.008869370533023335,0.3083832335329341
2015-08-27,11779,11747,306,107,18282,524,206,0.02604920405209841,0.009108708606452711,0.34967320261437906
2015-08-28,12264,12218,327,106,19176,573,208,0.026763791127844164,0.008675724341136028,0.3241590214067278
2015-08-29,11048,11007,307,81,17714,487,129,0.02789134187335332,0.007358953393295176,0.26384364820846906
2015-08-30,9289,9251,246,53,14128,395,79,0.026591719814074155,0.00572911036644687,0.21544715447154472
2015-08-31,10775,10739,305,114,16919,556,172,0.028401154669894776,0.010615513548747556,0.3737704918032787
2015-09-01,11389,11344,289,87,17313,436,165,0.025476022566995767,0.007669252468265162,0.30103806228373703
2015-09-02,11084,11043,258,83,17095,419,151,0.02336321651725075,0.007516073530743458,0.32170542635658916
2015-09-03,11353,11312,297,89,17695,503,151,0.026255304101838756,0.007867751060820367,0.2996632996632997
2015-09-04,11605,11555,273,83,17603,408,136,0.02362613587191692,0.007183037646040675,0.304029304029304
2015-09-05,10220,10185,231,76,15603,380,128,0.02268041237113402,0.007461953853706431,0.329004329004329
2015-09-06,8964,8937,207,55,14126,355,87,0.023162134944612285,0.006154190444220655,0.26570048309178745
2015-09-07,10243,10207,230,63,15451,470,111,0.022533555403154697,0.006172234740864113,0.27391304347826084
2015-09-08,12970,12928,326,118,20195,505,170,0.025216584158415843,0.009127475247524752,0.3619631901840491
2015-09-09,12670,12634,346,104,20371,562,160,0.027386417603292704,0.008231755580180465,0.30057803468208094
2015-09-10,13702,13655,325,119,21280,530,200,0.02380080556572684,0.00871475649945075,0.36615384615384616
2015-09-11,14050,14001,358,108,22388,631,205,0.025569602171273482,0.00771373473323334,0.3016759776536313
2015-09-12,11424,11384,292,89,17596,452,154,0.025650035137034434,0.007817990161630359,0.3047945205479452
2015-09-13,10348,10321,242,66,15910,363,95,0.023447340373994766,0.006394729192907664,0.2727272727272727
2015-09-14,11723,11689,265,73,17559,432,115,0.022670887158867312,0.00624518778338609,0.27547169811320754
2015-09-15,13550,13509,313,99,20614,517,170,0.02316973869272337,0.0073284477015323115,0.31629392971246006
2015-09-16,9438,9398,241,76,15027,501,139,0.025643753990210683,0.008086826984464779,0.3153526970954357
2015-09-17,6549,6508,181,53,10404,293,101,0.027811923786109402,0.008143822987092809,0.292817679558011
2015-09-18,4175,4155,99,24,6624,173,40,0.023826714801444042,0.005776173285198556,0.24242424242424243
